case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,42,0,-5.968531609,-5.968532562,-0.000000954,0.000000954,0.000059695,true
004,42,1,-34.785587311,-34.785591125,-0.000003815,0.000003815,0.000347866,true
004,42,2,-17.543941498,-17.543895721,0.000045776,0.000045776,0.000175449,true
004,42,3,86.140808105,86.140846252,0.000038147,0.000038147,0.000861418,true
004,42,4,-2.556342840,-2.556342602,0.000000238,0.000000238,0.000025573,true
004,42,5,48.732383728,48.732383728,0.000000000,0.000000000,0.000487334,true
004,43,0,-5.966556072,-5.966556549,-0.000000477,0.000000477,0.000059676,true
004,43,1,-34.775489807,-34.775489807,0.000000000,0.000000000,0.000347765,true
004,43,2,-17.552703857,-17.552742004,-0.000038147,0.000038147,0.000175537,true
004,43,3,86.128448486,86.128494263,0.000045776,0.000045776,0.000861294,true
004,43,4,-2.557068825,-2.557068348,0.000000477,0.000000477,0.000025581,true
004,43,5,48.716979980,48.716976166,-0.000003815,0.000003815,0.000487180,true
004,44,0,-5.975102901,-5.975102425,0.000000477,0.000000477,0.000059761,true
004,44,1,-34.744522095,-34.744514465,0.000007629,0.000007629,0.000347455,true
004,44,2,-17.583831787,-17.583839417,-0.000007629,0.000007629,0.000175848,true
004,44,3,86.153221130,86.153213501,-0.000007629,0.000007629,0.000861542,true
004,44,4,-2.561949730,-2.561950207,-0.000000477,0.000000477,0.000025629,true
004,44,5,48.712699890,48.712692261,-0.000007629,0.000007629,0.000487137,true
004,45,0,-5.976299286,-5.976298332,0.000000954,0.000000954,0.000059773,true
004,45,1,-34.763259888,-34.763259888,0.000000000,0.000000000,0.000347643,true
004,45,2,-17.572822571,-17.572818756,0.000003815,0.000003815,0.000175738,true
004,45,3,86.147460938,86.147438049,-0.000022888,0.000022888,0.000861485,true
004,45,4,-2.560372114,-2.560372353,-0.000000238,0.000000238,0.000025614,true
004,45,5,48.702140808,48.702140808,0.000000000,0.000000000,0.000487031,true
004,46,0,-5.992029667,-5.992029667,0.000000000,0.000000000,0.000059930,true
004,46,1,-34.718948364,-34.718948364,0.000000000,0.000000000,0.000347199,true
004,46,2,-17.611412048,-17.611423492,-0.000011444,0.000011444,0.000176124,true
004,46,3,86.166282654,86.166290283,0.000007629,0.000007629,0.000861673,true
004,46,4,-2.566298246,-2.566298008,0.000000238,0.000000238,0.000025673,true
004,46,5,48.698371887,48.698360443,-0.000011444,0.000011444,0.000486994,true
004,47,0,-5.985647678,-5.985646725,0.000000954,0.000000954,0.000059866,true
004,47,1,-34.685546875,-34.685554504,-0.000007629,0.000007629,0.000346865,true
004,47,2,-17.642749786,-17.642768860,-0.000019073,0.000019073,0.000176437,true
004,47,3,86.169479370,86.169418335,-0.000061035,0.000061035,0.000861705,true
004,47,4,-2.562138081,-2.562137842,0.000000238,0.000000238,0.000025631,true
004,47,5,48.681327820,48.681324005,-0.000003815,0.000003815,0.000486823,true
004,48,0,-6.001034260,-6.001032829,0.000001431,0.000001431,0.000060020,true
004,48,1,-34.650733948,-34.650726318,0.000007629,0.000007629,0.000346517,true
004,48,2,-17.669815063,-17.669834137,-0.000019073,0.000019073,0.000176708,true
004,48,3,86.163902283,86.163940430,0.000038147,0.000038147,0.000861649,true
004,48,4,-2.567348480,-2.567348003,0.000000477,0.000000477,0.000025683,true
004,48,5,48.655937195,48.655933380,-0.000003815,0.000003815,0.000486569,true
004,49,0,-5.997448921,-5.997449398,-0.000000477,0.000000477,0.000059984,true
004,49,1,-34.654933929,-34.654930115,0.000003815,0.000003815,0.000346559,true
004,49,2,-17.668666840,-17.668697357,-0.000030518,0.000030518,0.000176697,true
004,49,3,86.175308228,86.175323486,0.000015259,0.000015259,0.000861763,true
004,49,4,-2.566326380,-2.566325426,0.000000954,0.000000954,0.000025673,true
004,49,5,48.659111023,48.659111023,0.000000000,0.000000000,0.000486601,true
004,50,0,-5.997744560,-5.997742176,0.000002384,0.000002384,0.000059987,true
