case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
000,56,5,61.827445984,61.827445984,0.000000000,0.000000000,0.000618284,true
000,57,0,-9.633848190,-9.633844376,0.000003815,0.000003815,0.000096348,true
000,57,1,-7.082992554,-7.083026886,-0.000034332,0.000034332,0.000070840,true
000,57,2,10.008243561,10.008266449,0.000022888,0.000022888,0.000100092,true
000,57,3,11.342529297,11.342536926,0.000007629,0.000007629,0.000113435,true
000,57,4,-1.768114090,-1.768114090,0.000000000,0.000000000,0.000017691,true
000,57,5,61.941135406,61.941131592,-0.000003815,0.000003815,0.000619421,true
000,58,0,-9.322174072,-9.322170258,0.000003815,0.000003815,0.000093232,true
000,58,1,-5.981670380,-5.981674194,-0.000003815,0.000003815,0.000059827,true
000,58,2,8.959590912,8.959590912,0.000000000,0.000000000,0.000089606,true
