case_id,step,joint,pytorch_reference,rust_actual,signed_error,abs_error,tolerance,pass
004,44,3,86.153221130,84.135169983,-2.018051147,2.018051147,0.000861542,false
004,44,4,-2.561949730,-9.732348442,-7.170398712,7.170398712,0.000025629,false
004,44,5,48.712699890,43.275070190,-5.437629700,5.437629700,0.000487137,false
004,45,0,-5.976299286,-15.720020294,-9.743721008,9.743721008,0.000059773,false
004,45,1,-34.763259888,-82.481575012,-47.718315125,47.718315125,0.000347643,false
004,45,2,-17.572822571,35.175750732,52.748573303,52.748573303,0.000175738,false
004,45,3,86.147460938,84.878463745,-1.268997192,1.268997192,0.000861485,false
004,45,4,-2.560372114,-10.508884430,-7.948512316,7.948512316,0.000025614,false
004,45,5,48.702140808,43.166530609,-5.535610199,5.535610199,0.000487031,false
004,46,0,-5.992029667,-15.696523666,-9.704493999,9.704493999,0.000059930,false
004,46,1,-34.718948364,-83.169372559,-48.450424194,48.450424194,0.000347199,false
004,46,2,-17.611412048,34.808612823,52.420024872,52.420024872,0.000176124,false
004,46,3,86.166282654,85.573486328,-0.592796326,0.592796326,0.000861673,false
004,46,4,-2.566298246,-10.897035599,-8.330737352,8.330737352,0.000025673,false
004,46,5,48.698371887,43.260139465,-5.438232422,5.438232422,0.000486994,false
004,47,0,-5.985647678,-15.635990143,-9.650342464,9.650342464,0.000059866,false
004,47,1,-34.685546875,-84.087989807,-49.402442932,49.402442932,0.000346865,false
004,47,2,-17.642749786,34.437557220,52.080307007,52.080307007,0.000176437,false
004,47,3,86.169479370,85.860366821,-0.309112549,0.309112549,0.000861705,false
004,47,4,-2.562138081,-11.286661148,-8.724523067,8.724523067,0.000025631,false
004,47,5,48.681327820,43.204097748,-5.477230072,5.477230072,0.000486823,false
004,48,0,-6.001034260,-15.306875229,-9.305840969,9.305840969,0.000060020,false
004,48,1,-34.650733948,-85.131469727,-50.480735779,50.480735779,0.000346517,false
004,48,2,-17.669815063,34.137870789,51.807685852,51.807685852,0.000176708,false
004,48,3,86.163902283,86.401504517,0.237602234,0.237602234,0.000861649,false
004,48,4,-2.567348480,-11.608803749,-9.041455269,9.041455269,0.000025683,false
004,48,5,48.655937195,43.303153992,-5.352783203,5.352783203,0.000486569,false
004,49,0,-5.997448921,-15.059446335,-9.061997414,9.061997414,0.000059984,false
004,49,1,-34.654933929,-85.738571167,-51.083637238,51.083637238,0.000346559,false
004,49,2,-17.668666840,33.961799622,51.630466461,51.630466461,0.000176697,false
004,49,3,86.175308228,86.484886169,0.309577942,0.309577942,0.000861763,false
004,49,4,-2.566326380,-11.815241814,-9.248915434,9.248915434,0.000025673,false
004,49,5,48.659111023,43.208656311,-5.450454712,5.450454712,0.000486601,false
004,50,0,-5.997744560,-14.441316605,-8.443572044,8.443572044,0.000059987,false
004,50,1,-34.648887634,-86.528396606,-51.879508972,51.879508972,0.000346499,false
004,50,2,-17.668956757,34.262062073,51.931018829,51.931018829,0.000176700,false
004,50,3,86.191940308,86.850051880,0.658111572,0.658111572,0.000861929,false
004,50,4,-2.568670988,-11.917326927,-9.348655939,9.348655939,0.000025697,false
004,50,5,48.628784180,43.223548889,-5.405235291,5.405235291,0.000486298,false
004,51,0,-6.007342815,-13.775438309,-7.768095493,7.768095493,0.000060083,false
004,51,1,-34.620647430,-87.650932312,-53.030284882,53.030284882,0.000346216,false
004,51,2,-17.697967529,34.894638062,52.592605591,52.592605591,0.000176990,false
004,51,3,86.182365417,86.900436401,0.718070984,0.718070984,0.000861834,false
004,51,4,-2.572958469,-12.010429382,-9.437470913,9.437470913,0.000025740,false
004,51,5,48.622650146,43.177673340,-5.444976807,5.444976807,0.000486237,false
004,52,0,-6.015656471,-12.840888977,-6.825232506,6.825232506,0.000060167,false
004,52,1,-34.571876526,-88.999320984,-54.427444458,54.427444458,0.000345729,false
004,52,2,-17.744327545,35.477523804,53.221851349,53.221851349,0.000177453,false
004,52,3,86.200096130,87.111640930,0.911544800,0.911544800,0.000862011,false
004,52,4,-2.572785854,-12.113351822,-9.540565968,9.540565968,0.000025738,false
004,52,5,48.616943359,43.148101807,-5.468841553,5.468841553,0.000486179,false
004,53,0,-6.014975548,-12.292492867,-6.277517319,6.277517319,0.000060160,false
004,53,1,-34.602775574,-90.118087769,-55.515312195,55.515312195,0.000346038,false
004,53,2,-17.717708588,36.213481903,53.931190491,53.931190491,0.000177187,false
004,53,3,86.200515747,87.153915405,0.953399658,0.953399658,0.000862015,false
004,53,4,-2.574539900,-12.193683624,-9.619143724,9.619143724,0.000025755,false
004,53,5,48.606967926,43.065113068,-5.541854858,5.541854858,0.000486080,false
004,54,0,-6.022184372,-12.012910843,-5.990726471,5.990726471,0.000060232,false
004,54,1,-34.592926025,-90.751907349,-56.158981323,56.158981323,0.000345939,false
004,54,2,-17.730998993,36.641754150,54.372753143,54.372753143,0.000177320,false
004,54,3,86.198013306,87.152595520,0.954582214,0.954582214,0.000861990,false
004,54,4,-2.577735424,-12.147891998,-9.570156574,9.570156574,0.000025787,false
004,54,5,48.637001038,43.137390137,-5.499610901,5.499610901,0.000486380,false
004,55,0,-6.023092270,-11.506862640,-5.483770370,5.483770370,0.000060241,false
004,55,1,-34.545379639,-91.412689209,-56.867309570,56.867309570,0.000345464,false
004,55,2,-17.776466370,37.279582977,55.056049347,55.056049347,0.000177775,false
004,55,3,86.209899902,87.135604858,0.925704956,0.925704956,0.000862109,false
004,55,4,-2.577185631,-12.193295479,-9.616109848,9.616109848,0.000025782,false
004,55,5,48.578525543,43.104938507,-5.473587036,5.473587036,0.000485795,false
004,56,0,-6.023375988,-10.196168900,-4.172792912,4.172792912,0.000060244,false
004,56,1,-34.528923035,-93.641891479,-59.112968445,59.112968445,0.000345299,false
004,56,2,-17.784740448,38.955963135,56.740703583,56.740703583,0.000177857,false
004,56,3,86.211296082,87.185943604,0.974647522,0.974647522,0.000862123,false
004,56,4,-2.576809883,-12.141766548,-9.564956665,9.564956665,0.000025778,false
004,56,5,48.599197388,43.176624298,-5.422573090,5.422573090,0.000486002,false
004,57,0,-6.042476654,-10.157548904,-4.115072250,4.115072250,0.000060435,false
004,57,1,-34.512786865,-93.618606567,-59.105819702,59.105819702,0.000345138,false
004,57,2,-17.804523468,38.942295074,56.746818542,56.746818542,0.000178055,false
004,57,3,86.218620300,87.092727661,0.874107361,0.874107361,0.000862196,false
